,ESG_composite,ESG_composite,ESG_composite,E_score,E_score,E_score,S_score,S_score,S_score,G_score,G_score,G_score,financial_score,financial_score,financial_score,market_score,market_score,market_score,operational_score,operational_score,operational_score,pref_balanced,pref_balanced,pref_balanced,pref_esg_first,pref_esg_first,pref_esg_first,pref_financial_first,pref_financial_first,pref_financial_first,risk_adjusted_score,risk_adjusted_score,risk_adjusted_score,value_score,value_score,value_score,growth_score,growth_score,growth_score,stability_score,stability_score,stability_score
,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count
sector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Materials,51.5289985524686,8.811305381497846,22,0.018028329942093725,1.0210976585677054,22,0.08981516728978199,0.37753637212429336,22,-0.3075896820256058,0.3957097156669694,22,51.46847273579642,9.701602247191053,22,50.1675248805486,9.785331371531717,22,51.61505100010745,15.183721375026273,22,52.6771900013415,16.69902639216366,22,53.57749726908605,19.261385623559207,22,52.31457880990592,16.14034195870806,22,50.162188412465305,10.07148472625473,22,50.293860319487955,11.334892186622533,22,51.07945668333018,15.644172497739243,22,51.40491923175357,17.88767568378516,22
Communication Services,45.98053870398009,10.245885528867404,8,0.5880490676251032,0.8117486055738552,8,0.5690279402373565,0.6121376284376262,8,-0.7996842363187199,0.6555348168439619,8,46.66372010075482,9.918296191159481,8,48.924145362712174,12.144456964441929,8,43.88665193993799,11.069968115471573,8,42.939006394490896,14.22581594318094,8,41.13560143683642,20.690904257132694,8,43.87612495673243,12.747924406108769,8,48.706412661908104,10.919589958675871,8,49.55553626677446,9.042911652929622,8,50.74710755241781,16.556801692891735,8,45.58629893493344,15.291948247450641,8
Consumer Cyclical,48.48611775087215,9.666526789394009,38,0.07596147206595671,1.0062945140629924,38,-0.09971460618683226,0.521452743485895,38,-0.26713696009640525,0.4631390131019805,38,48.285195817452845,9.906638128408643,38,49.22266899466808,9.886218597812071,38,47.65320474363055,13.478557524672366,38,47.40121331365797,17.075432144245074,38,46.61687596829189,20.996388828863306,38,47.75655389772458,15.688148517308683,38,49.44994169987715,10.436395550760334,38,50.62380874838669,10.662088301467758,38,50.64920037759991,15.736280553002137,38,50.31542513732351,15.147432941070011,38
Consumer Defensive,48.55790909856313,10.638509140745036,21,0.16673915884698134,0.9894575034371413,21,0.1693969206805702,0.5399986252507271,21,-0.6871032061735756,0.45810164543476184,21,48.57606886060372,9.18327941126662,21,47.24254985131747,9.522563389736067,21,48.572399417663824,13.365339375184647,21,46.98256544788763,12.634677075713078,21,46.52416373759117,19.12078067089686,21,47.17565807908487,11.38664467723928,21,47.52011094034843,9.730118998897764,21,49.953821949794744,12.307655070158004,21,51.48064381297139,15.118732194976001,21,51.89589079469794,16.063053002475936,21
Energy,52.429404187407,10.444492529926443,13,0.019237923019405148,1.1054415085932645,13,0.7666672416660069,0.7250547723261568,13,0.0015188305999255397,0.4755290270888363,13,51.36320222551487,11.305862925354493,13,50.15759467269707,9.918230922484035,13,49.7804138165462,14.82093581688914,13,52.003733272793774,16.72278862404414,13,53.982477246829724,21.825951001998373,13,51.20869611523817,14.737857063349127,13,48.22546352338676,9.79781276736781,13,51.02775763020914,10.07231337336107,13,54.37040606602514,16.795986745351904,13,47.97262280297199,14.375138404181834,13
Financial Services,48.35813391205647,9.054111275655025,28,0.027655703414572384,1.0687363487108041,28,0.06899057995767817,0.4937834833715089,28,-0.28886460865566227,0.4830164106603055,28,50.46968168440793,8.684253891033748,28,47.97682031865197,9.783725786584721,28,46.61025093289925,12.517208942497549,28,48.05190546459607,15.317931032484575,28,46.37322552519005,18.752662936300478,28,49.078957128022545,13.602182213555949,28,48.52546443306786,9.569223703627953,28,50.42329879354811,9.742510294479056,28,53.092768513887336,16.329478258668658,28,50.714186868959025,15.728990390245695,28
Healthcare,47.70084649958484,9.191711424310636,40,0.025890684944617964,1.0128468882792816,40,-0.20982248329478673,0.49691503248224245,40,-0.17934501829200383,0.5271530262116255,40,47.08654911221812,10.082454449424151,40,48.92658432788487,9.371026770586228,40,44.94066839719939,14.141884757713326,40,45.717412690605016,17.893400505414053,40,44.7716002288766,20.540691323024344,40,46.059449636552436,16.9222174456779,40,49.37099315685281,10.107133324578175,40,50.67073617923124,10.37837463707954,40,49.935007609904694,16.129712128669308,40,52.50481168339494,14.881169223302111,40
Industrials,46.79449021665489,9.606088603590438,37,0.03833900188450394,0.9990399676842185,37,-0.09255154184994044,0.3590435199036631,37,-0.607183049937586,0.5514787643308725,37,48.666536864267115,10.084619825325653,37,47.4845699732444,9.94068047879155,37,46.284673415405244,13.83814473061213,37,46.01906382526156,16.25380222323277,37,43.787942052294525,20.04919860608116,37,47.224327130869185,15.567536778087533,37,48.672907584457526,10.181859618287781,37,50.87946304625132,10.513822610612758,37,50.404775945597315,14.690608993028281,37,52.371871501024614,16.32521556247836,37
Real Estate,52.266694862762236,9.781918663762951,16,0.04751216120155971,1.02938816805592,16,0.44527851170889793,0.7226459826056667,16,-0.5059605808265293,0.5598209819035461,16,50.9499504559644,9.913952204692523,16,50.68697519030847,11.989820030090824,16,52.3240958668033,13.368621313550511,16,52.871372356123956,15.762605181940765,16,54.48812702651154,20.170115815070453,16,51.91696953963309,14.090456879375296,16,50.15024477937213,10.395342746836477,16,48.50498562460505,8.371729190354731,16,51.92779452771543,15.563256433200623,16,51.66112645069418,14.032777210819877,16
